,Date,Revenue
0,9/30/2022,"$21,454 "
1,6/30/2022,"$16,934 "
2,3/31/2022,"$18,756 "
3,12/31/2021,"$17,719 "
4,9/30/2021,"$13,757 "
5,6/30/2021,"$11,958 "
6,3/31/2021,"$10,389 "
7,12/31/2020,"$10,744 "
8,9/30/2020,"$8,771 "
9,6/30/2020,"$6,036 "
10,3/31/2020,"$5,985 "
11,12/31/2019,"$7,384 "
12,9/30/2019,"$6,303 "
13,6/30/2019,"$6,350 "
14,3/31/2019,"$4,541 "
15,12/31/2018,"$7,226 "
16,9/30/2018,"$6,824 "
17,6/30/2018,"$4,002 "
18,3/31/2018,"$3,409 "
19,12/31/2017,"$3,288 "
20,9/30/2017,"$2,985 "
21,6/30/2017,"$2,790 "
22,3/31/2017,"$2,696 "
23,12/31/2016,"$2,285 "
24,9/30/2016,"$2,298 "
25,6/30/2016,"$1,270 "
26,3/31/2016,"$1,147 "
27,12/31/2015,"$1,214 "
28,9/30/2015,$937 
29,6/30/2015,$955 
30,3/31/2015,$940 
31,12/31/2014,$957 
32,9/30/2014,$852 
33,6/30/2014,$769 
34,3/31/2014,$621 
35,12/31/2013,$615 
36,9/30/2013,$431 
37,6/30/2013,$405 
38,3/31/2013,$562 
39,12/31/2012,$306 
40,9/30/2012,$50 
41,6/30/2012,$27 
42,3/31/2012,$30 
43,12/31/2011,$39 
44,9/30/2011,$58 
45,6/30/2011,$58 
46,3/31/2011,$49 
47,12/31/2010,$36 
48,9/30/2010,$31 
49,6/30/2010,$28 
50,3/31/2010,$21 
51,12/31/2009,
52,9/30/2009,$46 
53,6/30/2009,$27 
